File_Path,Verdict,Score_or_Error
/home/heph/Documents/code/ransom/new/mb_dataset/samples/952fec5f9e7137951700d7e4239728f903e360b3fdb0332deb9448bdc31c2f3f.exe,MALWARE,0.9935
/home/heph/Documents/code/ransom/new/mb_dataset/samples/dd101db5d9503f33a0c23d79da3642e999375748f7c1532e98c813b114bdfa1a.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/006ae41910887f0811a3ba2868ef9576bbd265216554850112319af878f06e55.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/fe9ce5213926fe31b6d7f6f9411ecbad6e088f122b2d33d4ceb54410ccf8182f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/fe210ab25c1e0f651a93f0f4c5f64091e0e3d45ba80924d9c5dca8339dd3024b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/636feebdc134785412571bf29231038768c81ddee60ddd15e7d928754011f898.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/31c3574456573c89d444478772597db40f075e25c67b8de39926d2faa63ca1d8.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/56e1d092c07322d9dad7d85d773953573cc3294b9e428b3bbbaf935ca4d2f7e7.exe,MALWARE,0.9994
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c966ace15bece19a119231dfaa2494f14200647fc7cb225667fb22cbb41436fd.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/84cc889ff7286bccfe7d76a92565a8c1404cfee4fd6cfb22139ddaa5c11d9508.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3a6d5694eec724726efa3327a50fad3efdc623c08d647b51e51cd578bddda3da.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6b807f9f7c8f24f436b0bab25cb38583bf4c051ea779fcdbb215af8a9a7f64de.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/91a3b832564a9b29685b393c8bda9925a7da87fd3958625980da06f80f76109d.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4d4df87cf8d8551d836f67fbde4337863bac3ff6b5cb324675054ea023b12ab6.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/49c9b3ddbce1f77a7f01a660c56f48c0d733a7e807f95caca2dee12a204974ef.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/13d9213ef48c184747cdbcb8745d55d6ddb696b7afc85e88575812550f3d43f3.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1b959e41db4271c409661aeba6374239d24ac7fd694eca1770c0ecc96f131702.exe,MALWARE,0.9494
/home/heph/Documents/code/ransom/new/mb_dataset/samples/14d9a80ea9ba9832b7f1a21df6845813f44a13d01ea80fc38393c13d1e0d58f1.exe,MALWARE,0.8358
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b091e38b4cdf341c2733c6e8c2199afd4ee05fc9f921a37c8e555198f1ec2e12.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a1211549b4e1a7befd953d03b4d929b3dc9f25ec6c1bc9c05ae92a0ec08fb77c.exe,CLEAN,0.0267
/home/heph/Documents/code/ransom/new/mb_dataset/samples/51b8a283f87a95edb5e98125e5730bcf843fc7ec8fcdc175c8dc0ba3032e8a51.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f0c2c9663215a97b04f1f97cb34c99c2cf06ba502fd1f1ad4922ead45fa442a6.exe,MALWARE,1.0
/home/heph/Documents/code/ransom/new/mb_dataset/samples/05b51b5f41e483020d14126522a13c69b75e5cbb093a78980877bb60cf778873.exe,MALWARE,1.0
/home/heph/Documents/code/ransom/new/mb_dataset/samples/8e797fff8fae9afb216b81ae341aac9f05f419061075b0f6ce4c0c7a67f458a4.exe,MALWARE,1.0
/home/heph/Documents/code/ransom/new/mb_dataset/samples/860154eb48c722136e8c84b14a528be602aa6bc3de77523ea4d9490f280f69d7.exe,MALWARE,1.0
/home/heph/Documents/code/ransom/new/mb_dataset/samples/fb1fc5323853e3289c41b4df3851cda88462ce954c2b9c7102c5a363dfa8166d.exe,MALWARE,1.0
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3518195c256aa940c607f8534c91b5a9cd453c7417810de3cd4d262e2906d24f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b183b142d3c4e99ee07c3407b82858146fa61ded95be2e67ce920c8002309fb0.exe,MALWARE,0.9899
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5b3a0b1b89ca463f56984cf67ea1719f1ddee770d1e14438e3fcf9b5301f2c83.exe,MALWARE,0.9899
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f06b905626d742ec5a1eab8027d9097b74fd0413a901d0599eac8555d1f89e50.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a0d4d52885b654cbfeefd194359936072133519c2bc7e8f68b7b668e59c67b94.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3c3db3c02a4d04dcafdc71adb8779b787d31142ffeb9ae0e638f979594897cbf.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9097ab2b2b71f3ea0cf8c9271224b6227e9aa2545ae23d4621f122bdb99c77b8.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d5c2f87033a5baeeb1b5b681f2c4a156ff1c05ccd1bfdaf6eae019fc4d5320ee.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/258ddd78655ac0587f64d7146e52549115b67465302c0cbd15a0cba746f05595.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a40b815afce131df6d4bc3f389cb64b742f545481119d3ecb78dda22e546a41a.exe,MALWARE,0.9899
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d7ba9881345d71862a68080d210643e2c2d3e17fd13065385edcd3b3391898c3.exe,MALWARE,0.9899
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4e4a77c25c914d070b2d3d968bca4206accd099e1031c6d6019ddbe768781e5e.exe,MALWARE,0.8353
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d908e4fef54e64e1e5d8a2a91851a2f5794a2ba625690e8e30911ca06f9d2b8b.exe,MALWARE,0.9912
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c9920e995fbc98cd3883ef4c4520300d5e82bab5d2a5c781e9e9fe694a43e82f.exe,SUSPICIOUS,0.5969
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a864282fea5a536510ae86c77ce46f7827687783628e4f2ceb5bf2c41b8cd3c6.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/cf44aa11a17b3dad61cae715f4ea27c0cbf80732a1a7a1c530a5c9d3d183482a.exe,CLEAN,0.0413
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e4cc2defb76cc6de37d43151b02e5b8b5f546bfd1dd6d703e30e0c046ec9d320.exe,MALWARE,0.9921
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0400e0f6d0075051aa9e2e1186fe0d79739e8441827a9942148b5a24931e3f2c.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ea4a4e522a3fcd147bf528274acd9a203782737a9abac427ed1e6ee88ab3880b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/49cbdcc5fd20aefdb5e1415e1c8a1132e9a25e4c0ca97ca0d25f04aa23fe605c.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/589e188602c4a24c68bc095c1105894a5e97e1df6218eaead89b7ab9a4e88eac.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/64a45b42204cf4412dc2891368a4b72670642a008b13f3d99f6d3d42de95a842.exe,MALWARE,0.997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/509c5bf724b0d3bc60cdc93c1b0f1e6710cf23edb2293d670cb8bdeaa5ac7e6f.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2e96b64287a0b741837c9f8179e8e1596d0f854d66108b38e4b84cc71c02e6c3.exe,MALWARE,0.9978
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1c16b204dd52d4d3fab6113f20a43c29ff74db2746798b88bfd8f4214ac95cc5.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/44a2da6fb4272c984a16d9b8b281095fcdde2ffd26a6039762fd2db0d8d97a46.exe,MALWARE,0.9972
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0ca0d8c1c18a4fc5691eb6d5e75a025d3d8342ba2276d5f780a8bd8fca17436d.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bfb9db791b8250ffa8ebc48295c5dbbca757a5ed3bbb01de12a871b5cd9afd5a.exe,MALWARE,0.9961
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ced2d4066c41d15d582fbe64c417d0d38c3696f0979b3fc4a4cc1db8a0332b07.exe,MALWARE,0.8972
/home/heph/Documents/code/ransom/new/mb_dataset/samples/fb10e795c0524ae59fe3f3c7e234c0f2a3650ea9a92e8774dc8225ede9e0bf70.exe,MALWARE,0.8972
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2e1646e5bcff7912bdb34118fdd625c6b858b0a13c8ad01e38e457cb3673176e.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f0aaba0b2b0103de760ac304e936b4a1cb0ce006e417628253f29b4f220328d2.exe,MALWARE,0.9939
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ec6a7a8737c807b3c74990ca2d8b57774841211d58d36182ed2a718f4e051dc3.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0085f13770b5b1ef96b1f5b57474c44f4a21ae8befef06a17cd254f75a071ec2.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f36d6537e689d31096888db7d3e0dce1709dd8ed429fc5d3d4d44785021ba04f.exe,MALWARE,0.9943
/home/heph/Documents/code/ransom/new/mb_dataset/samples/df5920fa7e08cc7dad0882020b524f88ebc9579780a58b0b431ee36e0e3074a6.exe,MALWARE,0.9995
/home/heph/Documents/code/ransom/new/mb_dataset/samples/7c91058133a449a21c3032d23853121b90fc990a8f5a33e8eb12497230a49399.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c14ebfc076f06e2194587fd7246a520c648f78c4ed730be88c6f6deb0ae1f70a.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a4fc5a4d4ab1c6834e63f2e3d7e9dcd5e874357c0cb5673215e97d67752b4a8f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/01aabfaa4177d8d4953a65e8c0d92df98d5eb9a3b8d557a369301660a252f550.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e041f63cab919d1af8614fb83b362cbff733bd06bc89d30cd04dcea3fac8651f.exe,MALWARE,0.9978
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f955035242ffa9bde3904e1c51b491ba81b76e16e912c5ed292efcaf55b04c1b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a9904c2337a9da922093cc51e185dc1ef2744db6ccacf46968b36698ce6a0f1d.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/87bde727af7beabcb4d733a41d258ee407d6e977e78c06a96ba2295431d53c23.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/30912041c72281740598d2d6c5f70ae678d310395930bcd98fb2719868fb6bb4.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/675591f18082fb33fb2f99bdb605d1cb0e1a4131f90f47021242679d71299733.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c37c47b83d1329ff325d7366f244ed71b6d00d1c9744fd79ce8af8239eee39d1.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9151656aa3199f9357335d5f72d5ed7d5c7cb0e140a7567e4482322bb0d4e195.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b62795206314c3ae1ace8aa4b5b7721e02228609767b23aae504cf29722b0adf.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a10fef39a1053e601ce8faf3e641cbb498424355f16f54ed13011138a63bf8ad.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a78366e68d6a773d6fb0bde6650c0bf30de13ccee56257ce2d80943b935dd4eb.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d9f6f27110bfa5ba6be14ad5361d1fa53bd1615ee2a5ea860e939a3a22599ad7.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/48ce4be850c2fc89813d924122fe1994f0c760753032d2fc65098084f5f0d65a.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1e56efa7243a1d6456e47a8736751a3e338c837a1f1e27da3ca804544df41fba.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4bfc0214e7fa9f8aa864cbc8956fa3ffcbc9932a37863fee6217e42a3105ebaa.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/69d85dc2b6dd936312d5533878926709eaf60bacb54251c4fa035aa9fd8f64e2.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b79e2e71a34db04466e40c11534e6b997210c52f4b28135c5336216b7f025236.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0a20f03af50d14404b349279b3dc20886b1bf91419ede3f1b0c7fbdda579ae77.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/39213ba291c04a7c2092a8a0654c6bdf39da7ba769bc3a233de8882f5d597b01.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/63ead7101148bab37e009da2b9969da6afcf47fffef3c2e09382ca17e0162015.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9c85397c39f7799687df61ffe6ea85231d6c7e02da9f8bb768d8d2681eec6d59.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2c467cc6bed546dc5adae1df0833767883142b3dca9b757a414c21b5ccd15ad5.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2cf5bd986cf3cf6cae8b5e4d163fc923d34abad5f82a456234aa1ca3b3327a19.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c70e202d0c52ae681146d15d0975cb1ed4ec035b88ad61b90c4ddb75ff199b89.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d25dec749477ee6c6e2af613d0c1a17f77e15125d209b77c9ad0fb286c0e8fa7.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0e98661ea680708e9bb55f32131f743811108e826b91cae99d69a8fc1856d429.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d2c20ab1e54ccdc9e2700198f8f8089a517db68ac84fb3ae84e494bb3ea29f12.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c817357b6427222d55643a979a3d83e68d3a72d7961381b382bb01ab9947938d.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/86c7e0f6f14f69b68007b15aa4913673d9aa5715c155f5fb3c56af9b6627aa54.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/29ee26cd5019c6c89af2b5371a0c15d27890344cff30d0ca8bb8a54b2051b608.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/8badc6c3510dab62dfd38d2eed58498dfc5db1591dcbec6a189da4898f84eac3.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bc0cd1eba2ff99c013c9a139151ba9a2670ac9083b4b915802943f9778593585.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9572db826cd8eb447dd13140142c82f9dbfe6a677cd888bae0f0f3cf380ae2ed.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/02f5c32fa22fdc43924718b66ff5aec3115f5d0e1d7bb873b1cd2440eee016d6.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/cb4db5e9b7959f23e54e3c0b13fa46b85c22c58b924d01ac936de321488320c6.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d443f98f0bb19af85469ae0f7b31201500f1828b5508f12067f674ad413cd0af.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/147d950b1b1dae647696c71d919d3800c09d21f2c243d638cd5cbd06da32a582.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c399e2a4f0cd0ca84bd71e94e243e5e9e72da057e155ccf7db9fbcb7000ac163.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/52c636e74e510aae81387d2cfbe456d9b2185c85c698766a1a30cf305a214696.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ad072d72fbf94dfc8846d7250ce1ad4b3e6226d2070e291d4246c45c23b5610b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e75715cec331e8848e56834721ee6c09f8b8093a74fc591c817139d6c4175eee.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d6acd45d436194b8e608537e61adcae5a4e6c422cc49fbcb8266c797e8e7c076.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/93f736d1ee5874ba49c2d40cea9374b6f62ced5b8c9ebb3f754312e4977174f7.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6c1ed5eb1267d95d8a0dc8e1975923ebefd809c2027427b4ead867fb72703f82.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/7dd561afd40c84ecbb49025a6176ee973b56b1271ac2b25279daa095941283fa.exe,MALWARE,0.9991
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1edc828da884f2b17544ba6609f55bba3c950093528a5e857a23be8ae78fcb36.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1fbe885c0747a5735dce3ace377e26521dd11f981e5eda8050a6e8ce5ebc20e4.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9c1ac77f687ad2bfe197e4a8f2b969d7caf4f8ddb707177b9461d7e74879ae33.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3f82673c5bebf4a1c2595cb052286fac41ac41d8280b3e15d098e764c98f2dcc.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3a99fc405bc3f694acf862883caf95687ae32ba5002a7ac1aaf5931ec1895f86.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b535d4dc180f666de891979e5d9d090c27d1eb0f252423c0b1911f1f0b9fc5b2.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/beb84ee59cd2cb966c388c9bfac90889c2f2f094266593bdd2215c56ff2287b5.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/dbfcb422012cb79f704a4d74430c2af0324ac63ea881b6e710a5a4228e7bd4a1.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/12b3221e4315f4316195938ce990430ba038f869c8a8f38706b85d93b0e33fb5.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b2ef5fdf5a9a9331dbb66fe1f18596864f2cb48ec6b05732cf6ed4e0d4984361.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/fc89cae4c4b985f224a7e8e33deedcabcbdcf86a5b21e7a88a2f529db9083660.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0ddcce08b727ccbbae208459032f010956794a84b7f35e225b5bae927b0f6835.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0607034a90e6e2e2d718f5c1494c2740346d0fff288f15da99ee544f9b6c9c17.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0a6c62c139aa9baf898add2a10fada3d49f78b3089507b84e613868242e169b8.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0f5ace8adbaf1f05d0f5765166537ff4b77ea9f038cffbc08c16afd4cc869972.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/27111a1c877e90a66e6ad29c2f94d05f03659d8e7c1e6d37ec2efadfd1c055a5.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/356bc09d9031765a64dbb97d5b5ece70ff65ee892e6fd45baf91c0faa1fa291a.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f85399cb1864fb7fce0f1902db1cb1b45902d601108416aa7fd4e3a869ec55c0.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/280c59b74b704c80b5c9dc22ec783b89667adc9c92cd2d8fb5314f8446676e23.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d584d61581997008a2fcc0ca2b232a874e33bccfd9f6f08dd81d778a8dcbb45c.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9ae362cbb590010114ff6825344292d38d78b5672a64ec0cd030dff8f72c2196.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/8c413d31eadfd31e58f66d6241389d1bd6897e71b2d4cfceac549aa2488a8d52.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d938f5731a2af15f1c84e21de05bbcac060186bd864b903322894506ff246ed1.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/8bfbbf3272caa5f86e956166a6ca33cfa0879eb9ebde99a579e6676f432a4130.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ae37e57b50aa7a6ea1f6b845aceeb3e7b42206fbc18af1466402843ed4fec44e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4d4ab81f531f607a90b60514f22a4290c15385a983237a04bd44b1f0de4053ac.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4542af64bc7982a8d5c42a10e8f0be6f1af4db5f2cab2c2b7f7dc572c0b2cdfc.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a13323a8c0d9ef9bc2b420fbfed8e7eb4d68810c52e7f0457992add90a97a594.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bc54bbd6ce8e322999866ce2751436adac2d16facd7829312f449ef28f3a61cf.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ce40058314b131a63ee248a85505ac02b9473c1032d7bfe63b081dc57171dd3f.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/68dd91e49256ee61ca05a5309db255e9ffe23e8df680ace95d48346e2a39c260.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4ff314143f6fea359946a81034ec04a4f515998fc23c6937bc5d032b02f01bea.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/45de59851d68929632346d6f894dc8c1b6a5c4197db83c2e33c60631efc0b39f.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2a8353551d099c78ac100b44718a691142f8cc7879b47e842ee8491426e15c08.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c70ced34e4c01df4344e9ee4b2a42190f25ed6ac7543ee9c9579cb0ca8658256.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/00723db8c6513a9b8a79b8b8cc7d9da9f23a8a5454149ed12768937ca15d1a47.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5e9902d0d003db7905864ca8a1cf4616d144f56c066156ff700a86d9fa77a09f.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9b4074d8514fd54871f04a8cb7b5341ed22652419a35798c5a388de101894031.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3d86f3bce92423415bc7beef95e13e9c8a422075e35e80185aec02f439c673ee.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4e339ff3265d346252f688e0c625fcb2425a056905302e7ffaf2e96959fc861e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/43f846c12c24a078ebe33f71e8ea3b4f75107aeb275e2c3cd9dc61617c9757fc.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/000db71531e5aa8b30594d305bb3fbce8e2c71f66e2170091ef58b3c1f306f46.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/41dbdaeb1dc8fe40358a5e168af596da85c6a84796e63c9d10c11f2077129eaf.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f146915a0298daff26ffe85a42b9a9ef68e7a148e3dbe3bc43abb283d96facbd.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d68cd1a46733695e31c8d8604ad7f5658ebba343404d8443e1e64f0ee3e79a11.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/763b04ef2d0954c7ecf394249665bcd71eeafebc3a66a27b010f558fd59dbdeb.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b609555a43a2e1151f9ee7b028d0141034bfce25487ef2ec826d2af714e15ee5.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c29630324d768c6e40b814164f6c2c6f33dd741392edc940cc852e67e1667a57.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/30e90f33067608e8e7f4d57fd6903adb5eccb91bf426c56569c16bf86f0d8971.exe,MALWARE,0.847
/home/heph/Documents/code/ransom/new/mb_dataset/samples/91abe280381d0faf55b521f51d16d8aa022f0cc14b1310334d4fffc3474459d4.exe,SUSPICIOUS,0.8924
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4e4c154f0500990e897ca9650eafd3c6255ba4df3b4bc620c6ba27b718278392.exe,MALWARE,0.8453
/home/heph/Documents/code/ransom/new/mb_dataset/samples/fd59543a425d2159dfadba8efd4d40178b609ef123a8bc5cf00fe3afef95623d.exe,SUSPICIOUS,0.8504
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9215550ce3b164972413a329ab697012e909d543e8ac05d9901095016dd3fc6c.exe,SUSPICIOUS,0.9037
